index,tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,dog_stage,tweet_id,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,full_text,retweet_count,favorite_count,possibly_sensitive
2885,8.08345e+17,2016-12-12 16:16:49+00:00,11,10,Seamus,floofer,floofer,,,,,,,,,,,,,,,,
2886,8.08135e+17,2016-12-12 02:21:26+00:00,13,10,Milo,floofer,floofer,,,,,,,,,,,,,,,,
2887,8.08106e+17,2016-12-12 00:29:28+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2888,8.08001e+17,2016-12-11 17:31:39+00:00,12,10,Cooper,floofer,floofer,,,,,,,,,,,,,,,,
2889,8.07621e+17,2016-12-10 16:22:02+00:00,14,10,Ollie,floofer,floofer,,,,,,,,,,,,,,,,
2890,8.07107e+17,2016-12-09 06:17:20+00:00,13,10,Stephan,floofer,floofer,,,,,,,,,,,,,,,,
2891,8.07059e+17,2016-12-09 03:08:45+00:00,12,10,Cali,floofer,floofer,,,,,,,,,,,,,,,,
2892,8.0701e+17,2016-12-08 23:53:08+00:00,12,10,Lennon,floofer,floofer,,,,,,,,,,,,,,,,
2893,8.06629e+17,2016-12-07 22:38:52+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2894,8.06621e+17,2016-12-07 22:06:10+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2895,8.06576e+17,2016-12-07 19:09:37+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2896,8.06542e+17,2016-12-07 16:53:43+00:00,11,10,Waffles,floofer,floofer,,,,,,,,,,,,,,,,
2897,8.06243e+17,2016-12-06 21:04:11+00:00,12,10,Dave,floofer,floofer,,,,,,,,,,,,,,,,
2898,8.06219e+17,2016-12-06 19:29:28+00:00,11,10,incredibly,floofer,floofer,,,,,,,,,,,,,,,,
2899,8.05959e+17,2016-12-06 02:15:59+00:00,10,10,Penny,floofer,floofer,,,,,,,,,,,,,,,,
2900,8.05933e+17,2016-12-06 00:32:26+00:00,12,10,Major,floofer,floofer,,,,,,,,,,,,,,,,
2901,8.05827e+17,2016-12-05 17:31:15+00:00,12,10,Duke,floofer,floofer,,,,,,,,,,,,,,,,
2902,8.05823e+17,2016-12-05 17:16:37+00:00,12,10,Reginald,floofer,floofer,,,,,,,,,,,,,,,,
2903,8.05521e+17,2016-12-04 21:14:20+00:00,13,10,Zeke,floofer,floofer,,,,,,,,,,,,,,,,
2904,8.05487e+17,2016-12-04 19:02:24+00:00,12,10,Sansa,floofer,floofer,,,,,,,,,,,,,,,,
2905,8.05208e+17,2016-12-04 00:30:29+00:00,12,10,Shooter,floofer,floofer,,,,,,,,,,,,,,,,
2906,8.04739e+17,2016-12-02 17:27:25+00:00,12,10,Django,floofer,floofer,,,,,,,,,,,,,,,,
2907,8.04476e+17,2016-12-02 00:02:45+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2908,8.04414e+17,2016-12-01 19:56:00+00:00,13,10,Rusty,floofer,floofer,,,,,,,,,,,,,,,,
2909,8.04026e+17,2016-11-30 18:16:08+00:00,13,10,Bo,floofer,floofer,,,,,,,,,,,,,,,,
2910,8.03773e+17,2016-11-30 01:31:12+00:00,12,10,Diogi,floofer,floofer,,,,,,,,,,,,,,,,
2911,8.03692e+17,2016-11-29 20:08:52+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2912,8.03638e+17,2016-11-29 16:33:36+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2913,8.03381e+17,2016-11-28 23:30:47+00:00,12,10,Sonny,floofer,floofer,,,,,,,,,,,,,,,,
2914,8.03322e+17,2016-11-28 19:35:59+00:00,11,10,Philbert,floofer,floofer,,,,,,,,,,,,,,,,
2915,8.03277e+17,2016-11-28 16:37:19+00:00,11,10,Winston,floofer,floofer,,,,,,,,,,,,,,,,
2916,8.02952e+17,2016-11-27 19:09:28+00:00,12,10,Marley,floofer,floofer,,,,,,,,,,,,,,,,
2917,8.02625e+17,2016-11-26 21:26:58+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2918,8.026e+17,2016-11-26 19:50:26+00:00,11,10,Bailey,floofer,floofer,,,,,,,,,,,,,,,,
2919,8.02573e+17,2016-11-26 18:00:13+00:00,12,10,Winnie,floofer,floofer,,,,,,,,,,,,,,,,
2920,8.02324e+17,2016-11-26 01:31:31+00:00,13,10,Severus,floofer,floofer,,,,,,,,,,,,,,,,
2921,8.02265e+17,2016-11-25 21:37:47+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2922,8.02247e+17,2016-11-25 20:26:31+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2923,8.02239e+17,2016-11-25 19:55:35+00:00,12,10,Loki,floofer,floofer,,,,,,,,,,,,,,,,
2924,8.02186e+17,2016-11-25 16:22:55+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2925,8.01958e+17,2016-11-25 01:18:59+00:00,12,10,Ronnie,floofer,floofer,,,,,,,,,,,,,,,,
2926,8.01855e+17,2016-11-24 18:28:13+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2927,8.01538e+17,2016-11-23 21:29:33+00:00,12,10,Wallace,floofer,floofer,,,,,,,,,,,,,,,,
2928,8.01285e+17,2016-11-23 04:45:12+00:00,10,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2929,8.01168e+17,2016-11-22 20:58:07+00:00,13,10,Milo,floofer,floofer,,,,,,,,,,,,,,,,
2930,8.01127e+17,2016-11-22 18:17:08+00:00,11,10,Anakin,floofer,floofer,,,,,,,,,,,,,,,,
2931,8.01115e+17,2016-11-22 17:28:25+00:00,12,10,Bones,floofer,floofer,,,,,,,,,,,,,,,,
2932,8.00859e+17,2016-11-22 00:32:18+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2933,8.00856e+17,2016-11-22 00:17:10+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2934,8.00752e+17,2016-11-21 17:23:47+00:00,12,10,Mauve,floofer,floofer,,,,,,,,,,,,,,,,
2935,8.00513e+17,2016-11-21 01:37:04+00:00,11,10,Chef,floofer,floofer,,,,,,,,,,,,,,,,
2936,8.00459e+17,2016-11-20 22:02:27+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2937,8.00444e+17,2016-11-20 21:00:48+00:00,11,10,Sampson,floofer,floofer,,,,,,,,,,,,,,,,
2938,8.00388e+17,2016-11-20 17:20:08+00:00,12,10,Doc,floofer,floofer,,,,,,,,,,,,,,,,
2939,8.00189e+17,2016-11-20 04:06:37+00:00,11,10,Bo,floofer,floofer,,,,,,,,,,,,,,,,
2940,8.00141e+17,2016-11-20 00:59:15+00:00,13,10,Peaches,floofer,floofer,,,,,,,,,,,,,,,,
2941,8.00018e+17,2016-11-19 16:49:49+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2942,7.99774e+17,2016-11-19 00:40:24+00:00,13,10,Tucker,floofer,floofer,,,,,,,,,,,,,,,,
2943,7.99758e+17,2016-11-18 23:35:32+00:00,13,10,Sobe,floofer,floofer,,,,,,,,,,,,,,,,
2944,7.99423e+17,2016-11-18 01:24:14+00:00,12,10,Longfellow,floofer,floofer,,,,,,,,,,,,,,,,
2945,7.99309e+17,2016-11-17 17:50:33+00:00,14,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2946,7.99297e+17,2016-11-17 17:04:16+00:00,11,10,Jeffrey,floofer,floofer,,,,,,,,,,,,,,,,
2947,7.99063e+17,2016-11-17 01:35:54+00:00,11,10,Mister,floofer,floofer,,,,,,,,,,,,,,,,
2948,7.98934e+17,2016-11-16 17:01:16+00:00,12,10,Iroh,floofer,floofer,,,,,,,,,,,,,,,,
2949,7.98926e+17,2016-11-16 16:28:21+00:00,11,10,Shadow,floofer,floofer,,,,,,,,,,,,,,,,
2950,7.98706e+17,2016-11-16 01:54:03+00:00,11,10,Baloo,floofer,floofer,,,,,,,,,,,,,,,,
2951,7.98702e+17,2016-11-16 01:39:30+00:00,10,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2952,7.98698e+17,2016-11-16 01:23:12+00:00,10,10,Stubert,floofer,floofer,,,,,,,,,,,,,,,,
2953,7.98695e+17,2016-11-16 01:09:57+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2954,7.98687e+17,2016-11-16 00:38:54+00:00,11,10,Jack,floofer,floofer,,,,,,,,,,,,,,,,
2955,7.98683e+17,2016-11-16 00:22:12+00:00,8,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2956,7.98673e+17,2016-11-15 23:44:44+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2957,7.98665e+17,2016-11-15 23:13:58+00:00,10,10,Lola,floofer,floofer,,,,,,,,,,,,,,,,
2958,7.98644e+17,2016-11-15 21:49:12+00:00,10,10,Paull,floofer,floofer,,,,,,,,,,,,,,,,
2959,7.98629e+17,2016-11-15 20:47:30+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2960,7.98585e+17,2016-11-15 17:54:59+00:00,10,10,Timison,floofer,floofer,,,,,,,,,,,,,,,,
2961,7.98577e+17,2016-11-15 17:22:24+00:00,1,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2962,7.98341e+17,2016-11-15 01:44:00+00:00,11,10,Davey,floofer,floofer,,,,,,,,,,,,,,,,
2963,7.9821e+17,2016-11-14 17:03:50+00:00,13,10,Cooper,floofer,floofer,,,,,,,,,,,,,,,,
2964,7.97972e+17,2016-11-14 01:18:12+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2965,7.97545e+17,2016-11-12 21:02:38+00:00,12,10,Cassie,floofer,floofer,,,,,,,,,,,,,,,,
2966,7.97237e+17,2016-11-12 00:36:46+00:00,12,10,Pancake,floofer,floofer,,,,,,,,,,,,,,,,
2967,7.97166e+17,2016-11-11 19:55:50+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2968,7.96904e+17,2016-11-11 02:35:32+00:00,11,10,Tyrone,floofer,floofer,,,,,,,,,,,,,,,,
2969,7.96866e+17,2016-11-11 00:03:42+00:00,12,10,Tyr,floofer,floofer,,,,,,,,,,,,,,,,
2970,7.9676e+17,2016-11-10 17:02:03+00:00,11,10,Romeo,floofer,floofer,,,,,,,,,,,,,,,,
2971,7.96563e+17,2016-11-10 04:01:37+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2972,7.96485e+17,2016-11-09 22:49:15+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2973,7.96387e+17,2016-11-09 16:22:22+00:00,12,10,Snicku,floofer,floofer,,,,,,,,,,,,,,,,
2974,7.96178e+17,2016-11-09 02:29:25+00:00,11,10,Ruby,floofer,floofer,,,,,,,,,,,,,,,,
2975,7.9615e+17,2016-11-09 00:37:46+00:00,11,10,Ruby,floofer,floofer,,,,,,,,,,,,,,,,
2976,7.96126e+17,2016-11-08 23:01:49+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2977,7.96116e+17,2016-11-08 22:25:27+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2978,7.9608e+17,2016-11-08 20:00:55+00:00,12,10,Yogi,floofer,floofer,,,,,,,,,,,,,,,,
2979,7.96031e+17,2016-11-08 16:47:50+00:00,13,10,Daisy,floofer,floofer,,,,,,,,,,,,,,,,
2980,7.95464e+17,2016-11-07 03:14:10+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2981,7.954e+17,2016-11-06 22:59:35+00:00,12,10,Brody,floofer,floofer,,,,,,,,,,,,,,,,
2982,7.95077e+17,2016-11-06 01:33:58+00:00,11,10,Bailey,floofer,floofer,,,,,,,,,,,,,,,,
2983,7.94984e+17,2016-11-05 19:24:28+00:00,12,10,Rizzy,floofer,floofer,,,,,,,,,,,,,,,,
2984,7.94927e+17,2016-11-05 15:37:24+00:00,12,10,Mack,floofer,floofer,,,,,,,,,,,,,,,,
2985,7.94356e+17,2016-11-04 01:48:22+00:00,12,10,Butter,floofer,floofer,,,,,,,,,,,,,,,,
2986,7.94332e+17,2016-11-04 00:15:59+00:00,12,10,Nimbus,floofer,floofer,,,,,,,,,,,,,,,,
2987,7.94205e+17,2016-11-03 15:51:10+00:00,14,10,Laika,floofer,floofer,,,,,,,,,,,,,,,,
2988,7.93962e+17,2016-11-02 23:45:19+00:00,12,10,Maximus,floofer,floofer,,,,,,,,,,,,,,,,
2989,7.93845e+17,2016-11-02 16:00:06+00:00,13,10,Clark,floofer,floofer,,,,,,,,,,,,,,,,
2990,7.93614e+17,2016-11-02 00:42:53+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2991,7.93602e+17,2016-11-01 23:53:02+00:00,12,10,Dobby,floofer,floofer,,,,,,,,,,,,,,,,
2992,7.93501e+17,2016-11-01 17:12:16+00:00,12,10,Fiona,floofer,floofer,,,,,,,,,,,,,,,,
2993,7.93286e+17,2016-11-01 03:00:09+00:00,13,10,Moreton,floofer,floofer,,,,,,,,,,,,,,,,
2994,7.93271e+17,2016-11-01 02:00:14+00:00,12,10,Dave,floofer,floofer,,,,,,,,,,,,,,,,
2995,7.93256e+17,2016-11-01 01:00:05+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
2996,7.93241e+17,2016-11-01 00:00:38+00:00,13,10,Tucker,floofer,floofer,,,,,,,,,,,,,,,,
2997,7.93226e+17,2016-10-31 23:00:11+00:00,11,10,Juno,floofer,floofer,,,,,,,,,,,,,,,,
2998,7.93211e+17,2016-10-31 22:00:04+00:00,10,10,Maude,floofer,floofer,,,,,,,,,,,,,,,,
2999,7.93196e+17,2016-10-31 21:00:23+00:00,12,10,Lily,floofer,floofer,,,,,,,,,,,,,,,,
3000,7.93181e+17,2016-10-31 20:00:05+00:00,11,10,Newt,floofer,floofer,,,,,,,,,,,,,,,,
3001,7.93166e+17,2016-10-31 19:00:10+00:00,12,10,Benji,floofer,floofer,,,,,,,,,,,,,,,,
3002,7.93151e+17,2016-10-31 18:00:14+00:00,11,10,Nida,floofer,floofer,,,,,,,,,,,,,,,,
3003,7.93135e+17,2016-10-31 17:00:11+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3004,7.9312e+17,2016-10-31 16:00:13+00:00,11,10,Robin,floofer,floofer,,,,,,,,,,,,,,,,
3005,7.92913e+17,2016-10-31 02:17:31+00:00,13,10,,floofer,floofer,,,,,,,,,,,,,,,,
3006,7.92884e+17,2016-10-31 00:20:11+00:00,12,10,Bailey,floofer,floofer,,,,,,,,,,,,,,,,
3007,7.92774e+17,2016-10-30 17:02:53+00:00,12,10,Monster,floofer,floofer,,,,,,,,,,,,,,,,
3008,7.92395e+17,2016-10-29 15:55:58+00:00,12,10,BeBe,floofer,floofer,,,,,,,,,,,,,,,,
3009,7.9205e+17,2016-10-28 17:07:05+00:00,11,10,Remus,floofer,floofer,,,,,,,,,,,,,,,,
3010,7.91821e+17,2016-10-28 01:58:16+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3011,7.91784e+17,2016-10-27 23:30:09+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3012,7.91781e+17,2016-10-27 23:17:38+00:00,11,10,Maddie,floofer,floofer,,,,,,,,,,,,,,,,
3013,7.91775e+17,2016-10-27 22:53:48+00:00,14,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3014,7.91672e+17,2016-10-27 16:06:04+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3015,7.91407e+17,2016-10-26 22:31:36+00:00,12,10,Levi,floofer,floofer,,,,,,,,,,,,,,,,
3016,7.91312e+17,2016-10-26 16:14:55+00:00,12,10,Mabel,floofer,floofer,,,,,,,,,,,,,,,,
3017,7.91026e+17,2016-10-25 21:18:40+00:00,11,10,Alfie,floofer,floofer,,,,,,,,,,,,,,,,
3018,7.90987e+17,2016-10-25 18:44:32+00:00,12,10,Misty,floofer,floofer,,,,,,,,,,,,,,,,
3019,7.90946e+17,2016-10-25 16:00:09+00:00,12,10,Betty,floofer,floofer,,,,,,,,,,,,,,,,
3020,7.90723e+17,2016-10-25 01:14:59+00:00,12,10,Happy,floofer,floofer,,,,,,,,,,,,,,,,
3021,7.90699e+17,2016-10-24 23:37:28+00:00,12,10,Mosby,floofer,floofer,,,,,,,,,,,,,,,,
3022,7.90582e+17,2016-10-24 15:53:19+00:00,11,10,Duke,floofer,floofer,,,,,,,,,,,,,,,,
3023,7.90338e+17,2016-10-23 23:42:19+00:00,12,10,Maggie,floofer,floofer,,,,,,,,,,,,,,,,
3024,7.90277e+17,2016-10-23 19:42:02+00:00,11,10,Bruce,floofer,floofer,,,,,,,,,,,,,,,,
3025,7.90228e+17,2016-10-23 16:25:25+00:00,11,10,Leela,floofer,floofer,,,,,,,,,,,,,,,,
3026,7.89986e+17,2016-10-23 00:27:05+00:00,12,10,Happy,floofer,floofer,,,,,,,,,,,,,,,,
3027,7.8996e+17,2016-10-22 22:42:52+00:00,12,10,Buddy,floofer,floofer,,,,,,,,,,,,,,,,
3028,7.89904e+17,2016-10-22 18:57:48+00:00,13,10,Ralphy,floofer,floofer,,,,,,,,,,,,,,,,
3029,7.89629e+17,2016-10-22 00:45:17+00:00,13,10,Eli,floofer,floofer,,,,,,,,,,,,,,,,
3030,7.89599e+17,2016-10-21 22:48:24+00:00,12,10,Brownie,floofer,floofer,,,,,,,,,,,,,,,,
3031,7.89531e+17,2016-10-21 18:16:44+00:00,12,10,Rizzy,floofer,floofer,,,,,,,,,,,,,,,,
3032,7.89314e+17,2016-10-21 03:56:25+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3033,7.89281e+17,2016-10-21 01:42:53+00:00,12,10,Meyer,floofer,floofer,,,,,,,,,,,,,,,,
3034,7.89268e+17,2016-10-21 00:53:56+00:00,10,10,Stella,floofer,floofer,,,,,,,,,,,,,,,,
3035,7.89138e+17,2016-10-20 16:15:26+00:00,12,10,Bo,floofer,floofer,,,,,,,,,,,,,,,,
3036,7.88908e+17,2016-10-20 01:03:11+00:00,11,10,Lucy,floofer,floofer,,,,,,,,,,,,,,,,
3037,7.88766e+17,2016-10-19 15:37:03+00:00,12,10,Butter,floofer,floofer,,,,,,,,,,,,,,,,
3038,7.88553e+17,2016-10-19 01:29:35+00:00,13,10,mad,floofer,floofer,,,,,,,,,,,,,,,,
3039,7.88412e+17,2016-10-18 16:11:17+00:00,11,10,Dexter,floofer,floofer,,,,,,,,,,,,,,,,
3040,7.88178e+17,2016-10-18 00:41:57+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3041,7.88151e+17,2016-10-17 22:51:57+00:00,13,10,Leo,floofer,floofer,,,,,,,,,,,,,,,,
3042,7.8807e+17,2016-10-17 17:32:13+00:00,11,10,Bo,floofer,floofer,,,,,,,,,,,,,,,,
3043,7.8804e+17,2016-10-17 15:31:05+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3044,7.87811e+17,2016-10-17 00:20:47+00:00,11,10,Frank,floofer,floofer,,,,,,,,,,,,,,,,
3045,7.87718e+17,2016-10-16 18:11:26+00:00,13,10,Tonks,floofer,floofer,,,,,,,,,,,,,,,,
3046,7.87398e+17,2016-10-15 21:01:17+00:00,11,10,Moose,floofer,floofer,,,,,,,,,,,,,,,,
3047,7.87322e+17,2016-10-15 16:01:13+00:00,10,10,Lincoln,floofer,floofer,,,,,,,,,,,,,,,,
3048,7.87112e+17,2016-10-15 02:04:45+00:00,12,10,Carl,floofer,floofer,,,,,,,,,,,,,,,,
3049,7.86963e+17,2016-10-14 16:13:10+00:00,12,10,Rory,floofer,floofer,,,,,,,,,,,,,,,,
3050,7.8673e+17,2016-10-14 00:47:00+00:00,11,10,Oakley,floofer,floofer,,,,,,,,,,,,,,,,
3051,7.86709e+17,2016-10-13 23:23:56+00:00,75,10,Logan,floofer,floofer,,,,,,,,,,,,,,,,
3052,7.86665e+17,2016-10-13 20:28:35+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3053,7.86596e+17,2016-10-13 15:54:28+00:00,11,10,Dale,floofer,floofer,,,,,,,,,,,,,,,,
3054,7.86363e+17,2016-10-13 00:29:39+00:00,13,10,Rizzo,floofer,floofer,,,,,,,,,,,,,,,,
3055,7.86286e+17,2016-10-12 19:24:27+00:00,12,10,Arnie,floofer,floofer,,,,,,,,,,,,,,,,
3056,7.86234e+17,2016-10-12 15:55:59+00:00,11,10,Mattie,floofer,floofer,,,,,,,,,,,,,,,,
3057,7.86051e+17,2016-10-12 03:50:17+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3058,7.86037e+17,2016-10-12 02:53:11+00:00,11,10,Scout,floofer,floofer,,,,,,,,,,,,,,,,
3059,7.85928e+17,2016-10-11 19:39:28+00:00,12,10,Lucy,floofer,floofer,,,,,,,,,,,,,,,,
3060,7.85873e+17,2016-10-11 16:00:24+00:00,12,10,Rusty,floofer,floofer,,,,,,,,,,,,,,,,
3061,7.8564e+17,2016-10-11 00:34:48+00:00,10,10,Pinot,floofer,floofer,,,,,,,,,,,,,,,,
3062,7.85533e+17,2016-10-10 17:32:08+00:00,11,10,Dallas,floofer,floofer,,,,,,,,,,,,,,,,
3063,7.85515e+17,2016-10-10 16:20:36+00:00,10,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3064,7.85265e+17,2016-10-09 23:44:41+00:00,12,10,Doc,floofer,floofer,,,,,,,,,,,,,,,,
3065,7.85171e+17,2016-10-09 17:31:53+00:00,11,10,Hero,floofer,floofer,,,,,,,,,,,,,,,,
3066,7.84826e+17,2016-10-08 18:41:19+00:00,13,10,Rusty,floofer,floofer,,,,,,,,,,,,,,,,
3067,7.84518e+17,2016-10-07 22:15:26+00:00,11,10,Frankie,floofer,floofer,,,,,,,,,,,,,,,,
3068,7.84431e+17,2016-10-07 16:33:21+00:00,12,10,Stormy,floofer,floofer,,,,,,,,,,,,,,,,
3069,7.84183e+17,2016-10-07 00:06:50+00:00,12,10,Reginald,floofer,floofer,,,,,,,,,,,,,,,,
3070,7.84058e+17,2016-10-06 15:49:14+00:00,12,10,Balto,floofer,floofer,,,,,,,,,,,,,,,,
3071,7.8384e+17,2016-10-06 01:23:05+00:00,13,10,Riley,floofer,floofer,,,,,,,,,,,,,,,,
3072,7.83821e+17,2016-10-06 00:08:09+00:00,12,10,Mairi,floofer,floofer,,,,,,,,,,,,,,,,
3073,7.83695e+17,2016-10-05 15:47:27+00:00,12,10,Loomis,floofer,floofer,,,,,,,,,,,,,,,,
3074,7.83467e+17,2016-10-05 00:40:09+00:00,11,10,Finn,floofer,floofer,,,,,,,,,,,,,,,,
3075,7.83392e+17,2016-10-04 19:42:03+00:00,13,10,Godi,floofer,floofer,,,,,,,,,,,,,,,,
3076,7.83348e+17,2016-10-04 16:46:14+00:00,11,10,Kenny,floofer,floofer,,,,,,,,,,,,,,,,
3077,7.83335e+17,2016-10-04 15:55:06+00:00,12,10,Dave,floofer,floofer,,,,,,,,,,,,,,,,
3078,7.83086e+17,2016-10-03 23:25:55+00:00,11,10,Earl,floofer,floofer,,,,,,,,,,,,,,,,
3079,7.82969e+17,2016-10-03 15:42:44+00:00,12,10,Cali,floofer,floofer,,,,,,,,,,,,,,,,
3080,7.82747e+17,2016-10-03 01:00:34+00:00,11,10,Deacon,floofer,floofer,,,,,,,,,,,,,,,,
3081,7.82723e+17,2016-10-02 23:23:04+00:00,10,10,Penny,floofer,floofer,,,,,,,,,,,,,,,,
3082,7.82599e+17,2016-10-02 15:10:30+00:00,11,10,Timmy,floofer,floofer,,,,,,,,,,,,,,,,
3083,7.82306e+17,2016-10-01 19:47:08+00:00,12,10,Sampson,floofer,floofer,,,,,,,,,,,,,,,,
3084,7.82022e+17,2016-10-01 00:58:26+00:00,12,10,Harper,floofer,floofer,,,,,,,,,,,,,,,,
3085,7.81955e+17,2016-09-30 20:33:43+00:00,11,10,Chipson,floofer,floofer,,,,,,,,,,,,,,,,
3086,7.81662e+17,2016-09-30 01:08:10+00:00,5,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3087,7.81655e+17,2016-09-30 00:41:48+00:00,11,10,Combo,floofer,floofer,,,,,,,,,,,,,,,,
3088,7.81525e+17,2016-09-29 16:03:01+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3089,7.81308e+17,2016-09-29 01:42:20+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3090,7.81251e+17,2016-09-28 21:56:36+00:00,11,10,Oakley,floofer,floofer,,,,,,,,,,,,,,,,
3091,7.81163e+17,2016-09-28 16:07:23+00:00,10,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3092,7.80932e+17,2016-09-28 00:46:20+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3093,7.80858e+17,2016-09-27 19:54:58+00:00,10,10,Dash,floofer,floofer,,,,,,,,,,,,,,,,
3094,7.80801e+17,2016-09-27 16:06:28+00:00,11,10,Koda,floofer,floofer,,,,,,,,,,,,,,,,
3095,7.80601e+17,2016-09-27 02:53:48+00:00,12,10,Hercules,floofer,floofer,,,,,,,,,,,,,,,,
3096,7.80544e+17,2016-09-26 23:04:13+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3097,7.80496e+17,2016-09-26 19:56:24+00:00,12,10,Bell,floofer,floofer,,,,,,,,,,,,,,,,
3098,7.80477e+17,2016-09-26 18:38:05+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3099,7.80459e+17,2016-09-26 17:29:48+00:00,11,10,Bear,floofer,floofer,,,,,,,,,,,,,,,,
3100,7.80192e+17,2016-09-25 23:47:39+00:00,11,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3101,7.80092e+17,2016-09-25 17:10:10+00:00,8,10,Hank,floofer,floofer,,,,,,,,,,,,,,,,
3102,7.80074e+17,2016-09-25 16:00:13+00:00,10,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3103,7.79834e+17,2016-09-25 00:06:08+00:00,11,10,Scout,floofer,floofer,,,,,,,,,,,,,,,,
3104,7.79378e+17,2016-09-23 17:50:56+00:00,12,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3105,7.79124e+17,2016-09-23 01:04:56+00:00,11,10,Hurley,floofer,floofer,,,,,,,,,,,,,,,,
3106,7.79123e+17,2016-09-23 01:00:13+00:00,12,10,Reggie,floofer,floofer,,,,,,,,,,,,,,,,
3107,7.79056e+17,2016-09-22 20:33:42+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3108,7.78991e+17,2016-09-22 16:13:51+00:00,11,10,Jay,floofer,floofer,,,,,,,,,,,,,,,,
3109,7.78774e+17,2016-09-22 01:54:34+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3110,7.78765e+17,2016-09-22 01:16:45+00:00,13,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
3111,7.78749e+17,2016-09-22 00:13:04+00:00,11,10,Mya,floofer,floofer,,,,,,,,,,,,,,,,
3112,7.78651e+17,2016-09-21 17:42:10+00:00,10,10,Strider,floofer,floofer,,,,,,,,,,,,,,,,
3113,7.78625e+17,2016-09-21 16:00:17+00:00,11,10,Penny,floofer,floofer,,,,,,,,,,,,,,,,
3114,7.78408e+17,2016-09-21 01:39:11+00:00,14,10,Text,floofer,floofer,,,,,,,,,,,,,,,,
